"","city","city_ibge_code","date","epidemiological_week","estimated_population_2019","is_last","is_repeated","last_available_confirmed","last_available_confirmed_per_100k_inhabitants","last_available_date","last_available_death_rate","last_available_deaths","new_confirmed","new_deaths","order_for_place","place_type","state"
"1","Rio de Janeiro",3304557,"2020-06-28",27,6718903,FALSE,TRUE,55152,820.84828,"2020-06-26",0.1136,6264,0,0,115,"city","RJ"
"2","Rio de Janeiro",3304557,"2020-06-27",26,6718903,FALSE,TRUE,55152,820.84828,"2020-06-26",0.1136,6264,0,0,114,"city","RJ"
"3","Rio de Janeiro",3304557,"2020-06-26",26,6718903,TRUE,FALSE,55152,820.84828,"2020-06-26",0.1136,6264,983,103,113,"city","RJ"
"4","Rio de Janeiro",3304557,"2020-06-25",26,6718903,FALSE,FALSE,54169,806.21792,"2020-06-25",0.1137,6161,862,74,112,"city","RJ"
"5","Rio de Janeiro",3304557,"2020-06-24",26,6718903,FALSE,FALSE,53307,793.38844,"2020-06-24",0.1142,6087,982,87,111,"city","RJ"
"6","Rio de Janeiro",3304557,"2020-06-23",26,6718903,FALSE,FALSE,52325,778.77296,"2020-06-23",0.1147,6000,1403,125,110,"city","RJ"
"7","Rio de Janeiro",3304557,"2020-06-22",26,6718903,FALSE,FALSE,50922,757.89158,"2020-06-22",0.1154,5875,492,43,109,"city","RJ"
"8","Rio de Janeiro",3304557,"2020-06-21",26,6718903,FALSE,FALSE,50430,750.56895,"2020-06-21",0.1156,5832,301,41,108,"city","RJ"
"9","Rio de Janeiro",3304557,"2020-06-20",25,6718903,FALSE,FALSE,50129,746.08906,"2020-06-20",0.1155,5791,1376,159,107,"city","RJ"
"10","Rio de Janeiro",3304557,"2020-06-19",25,6718903,FALSE,FALSE,48753,725.60952,"2020-06-19",0.1155,5632,2498,124,106,"city","RJ"
"11","Rio de Janeiro",3304557,"2020-06-18",25,6718903,FALSE,FALSE,46255,688.43083,"2020-06-18",0.1191,5508,277,165,105,"city","RJ"
"12","Rio de Janeiro",3304557,"2020-06-17",25,6718903,FALSE,FALSE,45978,684.30814,"2020-06-17",0.1162,5343,2104,104,104,"city","RJ"
"13","Rio de Janeiro",3304557,"2020-06-16",25,6718903,FALSE,FALSE,43874,652.9935,"2020-06-16",0.1194,5239,1489,149,103,"city","RJ"
"14","Rio de Janeiro",3304557,"2020-06-15",25,6718903,FALSE,FALSE,42385,630.83215,"2020-06-15",0.1201,5090,617,47,102,"city","RJ"
"15","Rio de Janeiro",3304557,"2020-06-14",25,6718903,FALSE,FALSE,41768,621.6491,"2020-06-14",0.1207,5043,357,50,101,"city","RJ"
"16","Rio de Janeiro",3304557,"2020-06-13",24,6718903,FALSE,FALSE,41411,616.33573,"2020-06-13",0.1206,4993,907,116,100,"city","RJ"
"17","Rio de Janeiro",3304557,"2020-06-12",24,6718903,FALSE,FALSE,40504,602.8365,"2020-06-12",0.1204,4877,487,27,99,"city","RJ"
"18","Rio de Janeiro",3304557,"2020-06-11",24,6718903,FALSE,FALSE,40017,595.5883,"2020-06-11",0.1212,4850,1057,134,98,"city","RJ"
"19","Rio de Janeiro",3304557,"2020-06-10",24,6718903,FALSE,FALSE,38960,579.85656,"2020-06-10",0.121,4716,1057,117,97,"city","RJ"
"20","Rio de Janeiro",3304557,"2020-06-09",24,6718903,FALSE,FALSE,37903,564.12483,"2020-06-09",0.1213,4599,1010,83,96,"city","RJ"
"21","Rio de Janeiro",3304557,"2020-06-08",24,6718903,FALSE,FALSE,36893,549.09261,"2020-06-08",0.1224,4516,778,54,95,"city","RJ"
"22","Rio de Janeiro",3304557,"2020-06-07",24,6718903,FALSE,FALSE,36115,537.51334,"2020-06-07",0.1235,4462,412,61,94,"city","RJ"
"23","Rio de Janeiro",3304557,"2020-06-06",23,6718903,FALSE,FALSE,35703,531.38139,"2020-06-06",0.1233,4401,660,92,93,"city","RJ"
"24","Rio de Janeiro",3304557,"2020-06-05",23,6718903,FALSE,FALSE,35043,521.55836,"2020-06-05",0.123,4309,1348,78,92,"city","RJ"
"25","Rio de Janeiro",3304557,"2020-06-04",23,6718903,FALSE,FALSE,33695,501.49556,"2020-06-04",0.1256,4231,744,176,91,"city","RJ"
"26","Rio de Janeiro",3304557,"2020-06-03",23,6718903,FALSE,FALSE,32951,490.42232,"2020-06-03",0.1231,4055,1747,227,90,"city","RJ"
"27","Rio de Janeiro",3304557,"2020-06-02",23,6718903,FALSE,FALSE,31204,464.42105,"2020-06-02",0.1227,3828,1190,157,89,"city","RJ"
"28","Rio de Janeiro",3304557,"2020-06-01",23,6718903,FALSE,FALSE,30014,446.70983,"2020-06-01",0.1223,3671,857,93,88,"city","RJ"
"29","Rio de Janeiro",3304557,"2020-05-31",23,6718903,FALSE,FALSE,29157,433.95477,"2020-05-31",0.1227,3578,676,53,87,"city","RJ"
"30","Rio de Janeiro",3304557,"2020-05-30",22,6718903,FALSE,FALSE,28481,423.8936,"2020-05-30",0.1238,3525,1170,95,86,"city","RJ"
"31","Rio de Janeiro",3304557,"2020-05-29",22,6718903,FALSE,FALSE,27311,406.48005,"2020-05-29",0.1256,3430,1337,137,85,"city","RJ"
"32","Rio de Janeiro",3304557,"2020-05-28",22,6718903,FALSE,FALSE,25974,386.58096,"2020-05-28",0.1268,3293,1224,158,84,"city","RJ"
"33","Rio de Janeiro",3304557,"2020-05-27",22,6718903,FALSE,FALSE,24750,368.3637,"2020-05-27",0.1267,3135,1460,157,83,"city","RJ"
"34","Rio de Janeiro",3304557,"2020-05-26",22,6718903,FALSE,FALSE,23290,346.63397,"2020-05-26",0.1279,2978,824,147,82,"city","RJ"
"35","Rio de Janeiro",3304557,"2020-05-25",22,6718903,FALSE,FALSE,22466,334.37006,"2020-05-25",0.126,2831,691,76,81,"city","RJ"
"36","Rio de Janeiro",3304557,"2020-05-24",22,6718903,FALSE,FALSE,21775,324.08564,"2020-05-24",0.1265,2755,732,53,80,"city","RJ"
"37","Rio de Janeiro",3304557,"2020-05-23",21,6718903,FALSE,FALSE,21043,313.19101,"2020-05-23",0.1284,2702,882,182,79,"city","RJ"
"38","Rio de Janeiro",3304557,"2020-05-22",21,6718903,FALSE,FALSE,20161,300.06386,"2020-05-22",0.125,2520,1418,144,78,"city","RJ"
"39","Rio de Janeiro",3304557,"2020-05-21",21,6718903,FALSE,FALSE,18743,278.95923,"2020-05-21",0.1268,2376,1677,127,77,"city","RJ"
"40","Rio de Janeiro",3304557,"2020-05-20",21,6718903,FALSE,FALSE,17066,253.9998,"2020-05-20",0.1318,2249,2535,114,76,"city","RJ"
"41","Rio de Janeiro",3304557,"2020-05-19",21,6718903,FALSE,FALSE,14531,216.27042,"2020-05-19",0.1469,2135,1088,175,75,"city","RJ"
"42","Rio de Janeiro",3304557,"2020-05-18",21,6718903,FALSE,FALSE,13443,200.0773,"2020-05-18",0.1458,1960,522,119,74,"city","RJ"
"43","Rio de Janeiro",3304557,"2020-05-17",21,6718903,FALSE,FALSE,12921,192.30818,"2020-05-17",0.1425,1841,626,90,73,"city","RJ"
"44","Rio de Janeiro",3304557,"2020-05-16",20,6718903,FALSE,FALSE,12295,182.99118,"2020-05-16",0.1424,1751,580,120,72,"city","RJ"
"45","Rio de Janeiro",3304557,"2020-05-15",20,6718903,FALSE,FALSE,11715,174.35882,"2020-05-15",0.1392,1631,451,122,71,"city","RJ"
"46","Rio de Janeiro",3304557,"2020-05-14",20,6718903,FALSE,FALSE,11264,167.64641,"2020-05-14",0.134,1509,238,146,70,"city","RJ"
"47","Rio de Janeiro",3304557,"2020-05-13",20,6718903,FALSE,FALSE,11026,164.10417,"2020-05-13",0.1236,1363,210,84,69,"city","RJ"
"48","Rio de Janeiro",3304557,"2020-05-12",20,6718903,FALSE,FALSE,10816,160.97866,"2020-05-12",0.1183,1279,197,107,68,"city","RJ"
"49","Rio de Janeiro",3304557,"2020-05-11",20,6718903,FALSE,FALSE,10619,158.04663,"2020-05-11",0.1104,1172,99,46,67,"city","RJ"
"50","Rio de Janeiro",3304557,"2020-05-10",20,6718903,FALSE,FALSE,10520,156.57318,"2020-05-10",0.107,1126,41,34,66,"city","RJ"
"51","Rio de Janeiro",3304557,"2020-05-09",19,6718903,FALSE,FALSE,10479,155.96296,"2020-05-09",0.1042,1092,807,90,65,"city","RJ"
"52","Rio de Janeiro",3304557,"2020-05-08",19,6718903,FALSE,FALSE,9672,143.95207,"2020-05-08",0.1036,1002,621,83,64,"city","RJ"
"53","Rio de Janeiro",3304557,"2020-05-07",19,6718903,FALSE,FALSE,9051,134.70949,"2020-05-07",0.1015,919,474,155,63,"city","RJ"
"54","Rio de Janeiro",3304557,"2020-05-06",19,6718903,FALSE,FALSE,8577,127.65477,"2020-05-06",0.0891,764,745,51,62,"city","RJ"
"55","Rio de Janeiro",3304557,"2020-05-05",19,6718903,FALSE,FALSE,7832,116.56665,"2020-05-05",0.091,713,549,43,61,"city","RJ"
"56","Rio de Janeiro",3304557,"2020-05-04",19,6718903,FALSE,FALSE,7283,108.39567,"2020-05-04",0.092,670,533,39,60,"city","RJ"
"57","Rio de Janeiro",3304557,"2020-05-03",19,6718903,FALSE,FALSE,6750,100.46283,"2020-05-03",0.0935,631,302,28,59,"city","RJ"
"58","Rio de Janeiro",3304557,"2020-05-02",18,6718903,FALSE,FALSE,6448,95.96805,"2020-05-02",0.0935,603,259,29,58,"city","RJ"
"59","Rio de Janeiro",3304557,"2020-05-01",18,6718903,FALSE,FALSE,6189,92.11325,"2020-05-01",0.0927,574,286,39,57,"city","RJ"
"60","Rio de Janeiro",3304557,"2020-04-30",18,6718903,FALSE,FALSE,5903,87.8566,"2020-04-30",0.0906,535,214,39,56,"city","RJ"
"61","Rio de Janeiro",3304557,"2020-04-29",18,6718903,FALSE,FALSE,5689,84.67156,"2020-04-29",0.0872,496,135,40,55,"city","RJ"
"62","Rio de Janeiro",3304557,"2020-04-28",18,6718903,FALSE,FALSE,5554,82.6623,"2020-04-28",0.0821,456,293,51,54,"city","RJ"
"63","Rio de Janeiro",3304557,"2020-04-27",18,6718903,FALSE,FALSE,5261,78.30147,"2020-04-27",0.077,405,763,23,53,"city","RJ"
"64","Rio de Janeiro",3304557,"2020-04-26",18,6718903,FALSE,FALSE,4498,66.94545,"2020-04-26",0.0849,382,17,15,52,"city","RJ"
"65","Rio de Janeiro",3304557,"2020-04-25",17,6718903,FALSE,FALSE,4481,66.69243,"2020-04-25",0.0819,367,390,20,51,"city","RJ"
"66","Rio de Janeiro",3304557,"2020-04-24",17,6718903,FALSE,FALSE,4091,60.88792,"2020-04-24",0.0848,347,64,25,50,"city","RJ"
"67","Rio de Janeiro",3304557,"2020-04-23",17,6718903,FALSE,FALSE,4027,59.93538,"2020-04-23",0.08,322,371,19,49,"city","RJ"
"68","Rio de Janeiro",3304557,"2020-04-22",17,6718903,FALSE,FALSE,3656,54.41364,"2020-04-22",0.0829,303,69,20,48,"city","RJ"
"69","Rio de Janeiro",3304557,"2020-04-21",17,6718903,FALSE,FALSE,3587,53.38669,"2020-04-21",0.0789,283,344,26,47,"city","RJ"
"70","Rio de Janeiro",3304557,"2020-04-20",17,6718903,FALSE,FALSE,3243,48.26681,"2020-04-20",0.0792,257,117,12,46,"city","RJ"
"71","Rio de Janeiro",3304557,"2020-04-19",17,6718903,FALSE,FALSE,3126,46.52545,"2020-04-19",0.0784,245,67,8,45,"city","RJ"
"72","Rio de Janeiro",3304557,"2020-04-18",16,6718903,FALSE,FALSE,3059,45.52827,"2020-04-18",0.0775,237,113,18,44,"city","RJ"
"73","Rio de Janeiro",3304557,"2020-04-17",16,6718903,FALSE,FALSE,2946,43.84644,"2020-04-17",0.0743,219,287,24,43,"city","RJ"
"74","Rio de Janeiro",3304557,"2020-04-16",16,6718903,FALSE,FALSE,2659,39.57491,"2020-04-16",0.0733,195,140,28,42,"city","RJ"
"75","Rio de Janeiro",3304557,"2020-04-15",16,6718903,FALSE,FALSE,2519,37.49124,"2020-04-15",0.0663,167,126,27,41,"city","RJ"
"76","Rio de Janeiro",3304557,"2020-04-14",16,6718903,FALSE,FALSE,2393,35.61593,"2020-04-14",0.0585,140,71,25,40,"city","RJ"
"77","Rio de Janeiro",3304557,"2020-04-13",16,6718903,FALSE,FALSE,2322,34.55921,"2020-04-13",0.0495,115,326,9,39,"city","RJ"
"78","Rio de Janeiro",3304557,"2020-04-12",16,6718903,FALSE,FALSE,1996,29.70723,"2020-04-12",0.0531,106,91,8,38,"city","RJ"
"79","Rio de Janeiro",3304557,"2020-04-11",15,6718903,FALSE,FALSE,1905,28.35284,"2020-04-11",0.0514,98,97,6,37,"city","RJ"
"80","Rio de Janeiro",3304557,"2020-04-10",15,6718903,FALSE,FALSE,1808,26.90915,"2020-04-10",0.0509,92,175,10,36,"city","RJ"
"81","Rio de Janeiro",3304557,"2020-04-09",15,6718903,FALSE,FALSE,1633,24.30456,"2020-04-09",0.0502,82,184,9,35,"city","RJ"
"82","Rio de Janeiro",3304557,"2020-04-08",15,6718903,FALSE,FALSE,1449,21.56602,"2020-04-08",0.0504,73,198,14,34,"city","RJ"
"83","Rio de Janeiro",3304557,"2020-04-07",15,6718903,FALSE,FALSE,1251,18.61911,"2020-04-07",0.0472,59,141,12,33,"city","RJ"
"84","Rio de Janeiro",3304557,"2020-04-06",15,6718903,FALSE,FALSE,1110,16.52055,"2020-04-06",0.0423,47,42,5,32,"city","RJ"
"85","Rio de Janeiro",3304557,"2020-04-05",15,6718903,FALSE,FALSE,1068,15.89545,"2020-04-05",0.0393,42,86,4,31,"city","RJ"
"86","Rio de Janeiro",3304557,"2020-04-04",14,6718903,FALSE,FALSE,982,14.61548,"2020-04-04",0.0387,38,115,2,30,"city","RJ"
"87","Rio de Janeiro",3304557,"2020-04-03",14,6718903,FALSE,FALSE,867,12.90389,"2020-04-03",0.0415,36,69,5,29,"city","RJ"
"88","Rio de Janeiro",3304557,"2020-04-02",14,6718903,FALSE,FALSE,798,11.87694,"2020-04-02",0.0388,31,101,11,28,"city","RJ"
"89","Rio de Janeiro",3304557,"2020-04-01",14,6718903,FALSE,FALSE,697,10.37372,"2020-04-01",0.0287,20,111,2,27,"city","RJ"
"90","Rio de Janeiro",3304557,"2020-03-31",14,6718903,FALSE,FALSE,586,8.72166,"2020-03-31",0.0307,18,33,5,26,"city","RJ"
"91","Rio de Janeiro",3304557,"2020-03-30",14,6718903,FALSE,FALSE,553,8.23051,"2020-03-30",0.0235,13,37,0,25,"city","RJ"
"92","Rio de Janeiro",3304557,"2020-03-29",14,6718903,FALSE,FALSE,516,7.67983,"2020-03-29",0.0252,13,27,4,24,"city","RJ"
"93","Rio de Janeiro",3304557,"2020-03-28",13,6718903,FALSE,FALSE,489,7.27797,"2020-03-28",0.0184,9,58,3,23,"city","RJ"
"94","Rio de Janeiro",3304557,"2020-03-27",13,6718903,FALSE,FALSE,431,6.41474,"2020-03-27",0.0139,6,63,0,22,"city","RJ"
"95","Rio de Janeiro",3304557,"2020-03-26",13,6718903,FALSE,FALSE,368,5.47708,"2020-03-26",0.0163,6,37,1,21,"city","RJ"
"96","Rio de Janeiro",3304557,"2020-03-25",13,6718903,FALSE,FALSE,331,4.9264,"2020-03-25",0.0151,5,55,2,20,"city","RJ"
"97","Rio de Janeiro",3304557,"2020-03-24",13,6718903,FALSE,FALSE,276,4.10781,"2020-03-24",0.0109,3,64,2,19,"city","RJ"
"98","Rio de Janeiro",3304557,"2020-03-23",13,6718903,FALSE,FALSE,212,3.15528,"2020-03-23",0.0047,1,44,1,18,"city","RJ"
"99","Rio de Janeiro",3304557,"2020-03-22",13,6718903,FALSE,FALSE,168,2.50041,"2020-03-22",0,0,69,0,17,"city","RJ"
"100","Rio de Janeiro",3304557,"2020-03-21",12,6718903,FALSE,FALSE,99,1.47345,"2020-03-21",0,0,43,0,16,"city","RJ"
"101","Rio de Janeiro",3304557,"2020-03-20",12,6718903,FALSE,TRUE,56,0.83347,"2020-03-19",0,0,0,0,15,"city","RJ"
"102","Rio de Janeiro",3304557,"2020-03-19",12,6718903,FALSE,FALSE,56,0.83347,"2020-03-19",0,0,1,0,14,"city","RJ"
"103","Rio de Janeiro",3304557,"2020-03-18",12,6718903,FALSE,FALSE,55,0.81859,"2020-03-18",0,0,32,0,13,"city","RJ"
"104","Rio de Janeiro",3304557,"2020-03-17",12,6718903,FALSE,TRUE,23,0.34232,"2020-03-16",0,0,0,0,12,"city","RJ"
"105","Rio de Janeiro",3304557,"2020-03-16",12,6718903,FALSE,FALSE,23,0.34232,"2020-03-16",0,0,1,0,11,"city","RJ"
"106","Rio de Janeiro",3304557,"2020-03-15",12,6718903,FALSE,FALSE,22,0.32743,"2020-03-15",0,0,9,0,10,"city","RJ"
"107","Rio de Janeiro",3304557,"2020-03-14",11,6718903,FALSE,TRUE,13,0.19348,"2020-03-12",0,0,0,0,9,"city","RJ"
"108","Rio de Janeiro",3304557,"2020-03-13",11,6718903,FALSE,TRUE,13,0.19348,"2020-03-12",0,0,0,0,8,"city","RJ"
"109","Rio de Janeiro",3304557,"2020-03-12",11,6718903,FALSE,FALSE,13,0.19348,"2020-03-12",0,0,11,0,7,"city","RJ"
"110","Rio de Janeiro",3304557,"2020-03-11",11,6718903,FALSE,TRUE,2,0.02977,"2020-03-08",0,0,0,0,6,"city","RJ"
"111","Rio de Janeiro",3304557,"2020-03-10",11,6718903,FALSE,TRUE,2,0.02977,"2020-03-08",0,0,0,0,5,"city","RJ"
"112","Rio de Janeiro",3304557,"2020-03-09",11,6718903,FALSE,TRUE,2,0.02977,"2020-03-08",0,0,0,0,4,"city","RJ"
"113","Rio de Janeiro",3304557,"2020-03-08",11,6718903,FALSE,FALSE,2,0.02977,"2020-03-08",0,0,1,0,3,"city","RJ"
"114","Rio de Janeiro",3304557,"2020-03-07",10,6718903,FALSE,TRUE,1,0.01488,"2020-03-06",0,0,0,0,2,"city","RJ"
"115","Rio de Janeiro",3304557,"2020-03-06",10,6718903,FALSE,FALSE,1,0.01488,"2020-03-06",0,0,1,0,1,"city","RJ"
